t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1462350465.353031,600944.381651,-4619644.970576,4342060.586915,336.878945,43.007026,-0.867864
1462350555.353031,631250.568987,-4615674.874816,4341982.509591,336.589442,45.216995,-0.867191
1462350645.353031,661530.048561,-4611505.968746,4341904.494518,336.285441,47.425017,-0.866480
1462350735.353031,691781.516188,-4607138.431927,4341826.545058,335.966956,49.630996,-0.865733
1462350825.353031,722003.668890,-4602572.452475,4341748.664568,335.634001,51.834837,-0.864948
1462350915.353031,752195.204953,-4597808.227054,4341670.856401,335.286589,54.036446,-0.864125
1462351005.353031,782354.823981,-4592845.960868,4341593.123910,334.924736,56.235728,-0.863266
1462351095.353031,812481.226952,-4587685.867647,4341515.470442,334.548457,58.432587,-0.862369
1462351185.353031,842573.116275,-4582328.169646,4341437.899342,334.157769,60.626929,-0.861435
1462351275.353031,872629.195846,-4576773.097629,4341360.413951,333.752688,62.818660,-0.860464
1462351365.353031,902648.171104,-4571020.890861,4341283.017607,333.333232,65.007686,-0.859456
1462351455.353031,932628.749083,-4565071.797099,4341205.713642,332.899418,67.193911,-0.858411
1462351545.353031,962569.638476,-4558926.072579,4341128.505387,332.451266,69.377242,-0.857329
1462351635.353031,992469.549681,-4552583.982008,4341051.396167,331.988795,71.557586,-0.856210
1462351725.353031,1022327.194863,-4546045.798548,4340974.389304,331.512025,73.734847,-0.855054
1462351815.353031,1052141.288006,-4539311.803810,4340897.488113,331.020975,75.908932,-0.853862
1462351905.353031,1081910.544973,-4532382.287837,4340820.695908,330.515669,78.079747,-0.852632
1462351995.353031,1111633.683554,-4525257.549094,4340744.015995,329.996126,80.247200,-0.851366
1462352085.353031,1141309.423528,-4517937.894455,4340667.451678,329.462370,82.411196,-0.850063
1462352175.353031,1170936.486715,-4510423.639188,4340591.006255,328.914424,84.571643,-0.848724
1462352265.353031,1200513.597032,-4502715.106944,4340514.683017,328.352310,86.728447,-0.847348
1462352355.353031,1230039.480547,-4494812.629742,4340438.485252,327.776054,88.881515,-0.845935
1462352445.353031,1259512.865534,-4486716.547953,4340362.416242,327.185680,91.030756,-0.844486
1462352535.353031,1288932.482530,-4478427.210288,4340286.479264,326.581214,93.176075,-0.843001
1462352625.353031,1318297.064384,-4469944.973781,4340210.677588,325.962682,95.317381,-0.841479
1462352715.353031,1347605.346321,-4461270.203777,4340135.014479,325.330109,97.454582,-0.839921
1462352805.353031,1376856.065986,-4452403.273909,4340059.493196,324.683525,99.587585,-0.838327
1462352895.353031,1406047.963506,-4443344.566092,4339984.116992,324.022955,101.716299,-0.836697
1462352985.353031,1435179.781541,-4434094.470497,4339908.889114,323.348430,103.840632,-0.835031
1462353075.353031,1464250.265338,-4424653.385541,4339833.812801,322.659977,105.960492,-0.833329
1462353165.353031,1493258.162786,-4415021.717864,4339758.891287,321.957627,108.075788,-0.831591
1462353255.353031,1522202.224471,-4405199.882319,4339684.127799,321.241410,110.186429,-0.829817
1462353345.353031,1551081.203727,-4395188.301947,4339609.525558,320.511356,112.292324,-0.828007
1462353435.353031,1579893.856692,-4384987.407963,4339535.087776,319.767497,114.393383,-0.826162
1462353525.353031,1608638.942359,-4374597.639733,4339460.817661,319.009866,116.489515,-0.824281
1462353615.353031,1637315.222635,-4364019.444763,4339386.718409,318.238494,118.580629,-0.822365
1462353705.353031,1665921.462386,-4353253.278670,4339312.793214,317.453416,120.666636,-0.820413
1462353795.353031,1694456.429499,-4342299.605171,4339239.045260,316.654664,122.747445,-0.818426
1462353885.353031,1722918.894927,-4331158.896057,4339165.477722,315.842273,124.822968,-0.816404
1462353975.353031,1751307.632749,-4319831.631176,4339092.093770,315.016278,126.893114,-0.814346
1462354065.353031,1779621.420217,-4308318.298410,4339018.896563,314.176715,128.957795,-0.812254
1462354155.353031,1807859.037814,-4296619.393657,4338945.889256,313.323620,131.016921,-0.810126
1462354245.353031,1836019.269300,-4284735.420806,4338873.074992,312.457030,133.070405,-0.807964
1462354335.353031,1864100.901772,-4272666.891719,4338800.456908,311.576982,135.118156,-0.805766
1462354425.353031,1892102.725710,-4260414.326206,4338728.038131,310.683514,137.160088,-0.803534
1462354515.353031,1920023.535032,-4247978.252004,4338655.821781,309.776664,139.196113,-0.801268
1462354605.353031,1947862.127145,-4235359.204753,4338583.810968,308.856471,141.226142,-0.798967
1462354695.353031,1975617.303000,-4222557.727976,4338512.008794,307.922976,143.250088,-0.796631
1462354785.353031,2003287.867136,-4209574.373052,4338440.418351,306.976217,145.267864,-0.794261
1462354875.353031,2030872.627740,-4196409.699194,4338369.042723,306.016237,147.279383,-0.791857
1462354965.353031,2058370.396694,-4183064.273425,4338297.884984,305.043077,149.284558,-0.789419
1462355055.353031,2085779.989626,-4169538.670553,4338226.948199,304.056777,151.283304,-0.786947
1462355145.353031,2113100.225963,-4155833.473147,4338156.235424,303.057382,153.275534,-0.784441
1462355235.353031,2140329.928980,-4141949.271511,4338085.749704,302.044933,155.261162,-0.781901
1462355325.353031,2167467.925852,-4127886.663659,4338015.494074,301.019475,157.240102,-0.779328
1462355415.353031,2194513.047703,-4113646.255290,4337945.471562,299.981051,159.212270,-0.776721
1462355505.353031,2221464.129657,-4099228.659759,4337875.685184,298.929707,161.177581,-0.774080
1462355595.353031,2248320.010890,-4084634.498054,4337806.137944,297.865487,163.135949,-0.771406
1462355685.353031,2275079.534678,-4069864.398770,4337736.832838,296.788438,165.087291,-0.768699
1462355775.353031,2301741.548446,-4054918.998076,4337667.772852,295.698605,167.031522,-0.765959
1462355865.353031,2328304.903821,-4039798.939695,4337598.960960,294.596037,168.968559,-0.763186
1462355955.353031,2354768.456677,-4024504.874871,4337530.400127,293.480780,170.898318,-0.760380
1462356045.353031,2381131.067189,-4009037.462343,4337462.093304,292.352882,172.820716,-0.757541
1462356135.353031,2407391.599877,-3993397.368316,4337394.043434,291.212392,174.735671,-0.754669
1462356225.353031,2433548.923661,-3977585.266433,4337326.253448,290.059359,176.643099,-0.751765
1462356315.353031,2459601.911904,-3961601.837746,4337258.726266,288.893832,178.542919,-0.748829
1462356405.353031,2485549.442462,-3945447.770686,4337191.464797,287.715863,180.435049,-0.745860
1462356495.353031,2511390.397737,-3929123.761034,4337124.471937,286.525501,182.319408,-0.742860
1462356585.353031,2537123.664718,-3912630.511889,4337057.750573,285.322798,184.195913,-0.739827
1462356675.353031,2562748.135034,-3895968.733643,4336991.303577,284.107806,186.064486,-0.736762
1462356765.353031,2588262.704998,-3879139.143943,4336925.133812,282.880577,187.925044,-0.733666
1462356855.353031,2613666.275660,-3862142.467665,4336859.244128,281.641164,189.777507,-0.730538
1462356945.353031,2638957.752847,-3844979.436884,4336793.637363,280.389620,191.621797,-0.727379
1462357035.353031,2664136.047217,-3827650.790837,4336728.316343,279.125999,193.457833,-0.724188
1462357125.353031,2689200.074301,-3810157.275895,4336663.283881,277.850356,195.285537,-0.720966
1462357215.353031,2714148.754554,-3792499.645532,4336598.542779,276.562745,197.104830,-0.717713
1462357305.353031,2738981.013397,-3774678.660290,4336534.095824,275.263223,198.915633,-0.714429
1462357395.353031,2763695.781267,-3756695.087745,4336469.945793,273.951844,200.717868,-0.711115
1462357485.353031,2788291.993659,-3738549.702477,4336406.095449,272.628666,202.511458,-0.707770
1462357575.353031,2812768.591177,-3720243.286038,4336342.547542,271.293745,204.296326,-0.704394
1462357665.353031,2837124.519577,-3701776.626911,4336279.304809,269.947140,206.072394,-0.700988
1462357755.353031,2861358.729810,-3683150.520485,4336216.369974,268.588907,207.839586,-0.697551
1462357845.353031,2885470.178072,-3664365.769016,4336153.745748,267.219106,209.597827,-0.694085
1462357935.353031,2909457.825845,-3645423.181591,4336091.434828,265.837795,211.347039,-0.690589
1462358025.353031,2933320.639945,-3626323.574097,4336029.439899,264.445034,213.087149,-0.687063
1462358115.353031,2957057.592562,-3607067.769184,4335967.763629,263.040883,214.818081,-0.683507
1462358205.353031,2980667.661310,-3587656.596229,4335906.408677,261.625403,216.539760,-0.679922
1462358295.353031,3004149.829267,-3568090.891300,4335845.377684,260.198654,218.252112,-0.676308
1462358385.353031,3027503.085019,-3548371.497125,4335784.673279,258.760697,219.955064,-0.672665
1462358475.353031,3050726.422705,-3528499.263046,4335724.298077,257.311596,221.648542,-0.668992
1462358565.353031,3073818.842061,-3508475.044993,4335664.254679,255.851411,223.332474,-0.665291
1462358655.353031,3096779.348459,-3488299.705439,4335604.545670,254.380207,225.006786,-0.661561
1462358745.353031,3119606.952957,-3467974.113367,4335545.173623,252.898046,226.671406,-0.657803
1462358835.353031,3142300.672332,-3447499.144232,4335486.141095,251.404993,228.326264,-0.654016
1462358925.353031,3164859.529132,-3426875.679923,4335427.450628,249.901111,229.971287,-0.650201
1462359015.353031,3187282.551713,-3406104.608724,4335369.104750,248.386466,231.606405,-0.646359
1462359105.353031,3209568.774278,-3385186.825278,4335311.105975,246.861122,233.231548,-0.642488
1462359195.353031,3231717.236928,-3364123.230544,4335253.456800,245.325145,234.846645,-0.638589
1462359285.353031,3253726.985692,-3342914.731767,4335196.159710,243.778602,236.451626,-0.634664
1462359375.353031,3275597.072578,-3321562.242427,4335139.217170,242.221559,238.046423,-0.630710
1462359465.353031,3297326.555606,-3300066.682210,4335082.631635,240.654083,239.630968,-0.626730
1462359555.353031,3318914.498854,-3278428.976964,4335026.405542,239.076242,241.205191,-0.622723
1462359645.353031,3340359.972497,-3256650.058656,4334970.541312,237.488103,242.769024,-0.618688
1462359735.353031,3361662.052844,-3234730.865340,4334915.041351,235.889735,244.322402,-0.614628
1462359825.353031,3382819.822382,-3212672.341109,4334859.908050,234.281208,245.865256,-0.610540
1462359915.353031,3403832.369812,-3190475.436057,4334805.143785,232.662589,247.397520,-0.606427
1462360005.353031,3424698.790093,-3168141.106239,4334750.750913,231.033949,248.919129,-0.602287
1462360095.353031,3445418.184475,-3145670.313631,4334696.731777,229.395359,250.430016,-0.598121
1462360185.353031,3465989.660542,-3123064.026082,4334643.088704,227.746888,251.930117,-0.593930
1462360275.353031,3486412.332248,-3100323.217283,4334589.824006,226.088607,253.419366,-0.589713
1462360365.353031,3506685.319958,-3077448.866713,4334536.939975,224.420588,254.897701,-0.585470
1462360455.353031,3526807.750481,-3054441.959607,4334484.438890,222.742904,256.365056,-0.581203
1462360545.353031,3546778.757116,-3031303.486908,4334432.323012,221.055625,257.821370,-0.576910
1462360635.353031,3566597.479678,-3008034.445226,4334380.594587,219.358825,259.266579,-0.572592
1462360725.353031,3586263.064546,-2984635.836795,4334329.255841,217.652577,260.700621,-0.568250
1462360815.353031,3605774.664692,-2961108.669428,4334278.308987,215.936955,262.123434,-0.563884
1462360905.353031,3625131.439720,-2937453.956477,4334227.756218,214.212032,263.534957,-0.559493
1462360995.353031,3644332.555906,-2913672.716788,4334177.599713,212.477882,264.935129,-0.555078
1462361085.353031,3663377.186227,-2889765.974655,4334127.841632,210.734580,266.323890,-0.550639
1462361175.353031,3682264.510401,-2865734.759778,4334078.484117,208.982202,267.701180,-0.546176
1462361265.353031,3700993.714923,-2841580.107219,4334029.529295,207.220823,269.066940,-0.541690
1462361355.353031,3719563.993096,-2817303.057357,4333980.979274,205.450518,270.421111,-0.537180
1462361445.353031,3737974.545071,-2792904.655842,4333932.836146,203.671365,271.763634,-0.532648
1462361535.353031,3756224.577875,-2768385.953550,4333885.101985,201.883438,273.094452,-0.528092
1462361625.353031,3774313.305452,-2743748.006540,4333837.778845,200.086817,274.413507,-0.523514
1462361715.353031,3792239.948692,-2718991.876006,4333790.868767,198.281577,275.720743,-0.518913
1462361805.353031,3810003.735467,-2694118.628234,4333744.373769,196.467797,277.016103,-0.514289
1462361895.353031,3827603.900664,-2669129.334552,4333698.295856,194.645555,278.299531,-0.509644
1462361985.353031,3845039.686216,-2644025.071288,4333652.637011,192.814929,279.570973,-0.504977
1462362075.353031,3862310.341136,-2618806.919722,4333607.399201,190.975999,280.830374,-0.500287
1462362165.353031,3879415.121552,-2593475.966039,4333562.584375,189.128843,282.077678,-0.495577
1462362255.353031,3896353.290733,-2568033.301281,4333518.194464,187.273540,283.312833,-0.490845
1462362345.353031,3913124.119127,-2542480.021304,4333474.231378,185.410172,284.535785,-0.486092
1462362435.353031,3929726.884388,-2516817.226727,4333430.697013,183.538817,285.746482,-0.481318
1462362525.353031,3946160.871409,-2491046.022887,4333387.593242,181.659558,286.944871,-0.476523
1462362615.353031,3962425.372353,-2465167.519789,4333344.921923,179.772474,288.130901,-0.471707
1462362705.353031,3978519.686683,-2439182.832060,4333302.684893,177.877646,289.304521,-0.466872
1462362795.353031,3994443.121192,-2413093.078901,4333260.883972,175.975158,290.465680,-0.462016
1462362885.353031,4010194.990033,-2386899.384038,4333219.520961,174.065090,291.614329,-0.457140
1462362975.353031,4025774.614749,-2360602.875674,4333178.597641,172.147524,292.750417,-0.452245
1462363065.353031,4041181.324300,-2334204.686441,4333138.115774,170.222544,293.873895,-0.447330
1462363155.353031,4056414.455097,-2307705.953348,4333098.077104,168.290232,294.984717,-0.442396
1462363245.353031,4071473.351025,-2281107.817738,4333058.483357,166.350672,296.082832,-0.437443
1462363335.353031,4086357.363473,-2254411.425234,4333019.336237,164.403947,297.168195,-0.432471
1462363425.353031,4101065.851365,-2227617.925691,4332980.637431,162.450140,298.240759,-0.427480
1462363515.353031,4115598.181183,-2200728.473145,4332942.388605,160.489337,299.300477,-0.422471
1462363605.353031,4129953.726998,-2173744.225768,4332904.591408,158.521621,300.347303,-0.417444
1462363695.353031,4144131.870493,-2146666.345812,4332867.247466,156.547077,301.381193,-0.412399
1462363785.353031,4158132.000994,-2119495.999565,4332830.358390,154.565791,302.402102,-0.407336
1462363875.353031,4171953.515494,-2092234.357294,4332793.925766,152.577847,303.409986,-0.402255
1462363965.353031,4185595.818680,-2064882.593201,4332757.951166,150.583332,304.404802,-0.397157
1462364055.353031,4199058.322955,-2037441.885368,4332722.436138,148.582330,305.386507,-0.392042
1462364145.353031,4212340.448469,-2009913.415710,4332687.382213,146.574929,306.355058,-0.386910
1462364235.353031,4225441.623140,-1982298.369921,4332652.790900,144.561215,307.310414,-0.381762
1462364325.353031,4238361.282681,-1954597.937422,4332618.663688,142.541274,308.252534,-0.376597
1462364415.353031,4251098.870622,-1926813.311315,4332585.002049,140.515194,309.181376,-0.371416
1462364505.353031,4263653.838335,-1898945.688326,4332551.807432,138.483061,310.096902,-0.366218
1462364595.353031,4276025.645058,-1870996.268758,4332519.081267,136.444964,310.999072,-0.361005
1462364685.353031,4288213.757919,-1842966.256434,4332486.824964,134.400990,311.887846,-0.355777
1462364775.353031,4300217.651957,-1814856.858651,4332455.039911,132.351227,312.763187,-0.350533
1462364865.353031,4312036.810145,-1786669.286125,4332423.727479,130.295764,313.625056,-0.345274
1462364955.353031,4323670.723414,-1758404.752937,4332392.889015,128.234688,314.473417,-0.340000
1462365045.353031,4335118.890673,-1730064.476484,4332362.525849,126.168089,315.308234,-0.334712
1462365135.353031,4346380.818833,-1701649.677427,4332332.639288,124.096056,316.129469,-0.329409
1462365225.353031,4357456.022824,-1673161.579635,4332303.230619,122.018678,316.937089,-0.324092
1462365315.353031,4368344.025621,-1644601.410134,4332274.301109,119.936045,317.731057,-0.318761
1462365405.353031,4379044.358260,-1615970.399054,4332245.852005,117.848245,318.511340,-0.313416
1462365495.353031,4389556.559862,-1587269.779579,4332217.884532,115.755370,319.277905,-0.308058
1462365585.353031,4399880.177649,-1558500.787887,4332190.399894,113.657509,320.030718,-0.302686
1462365675.353031,4410014.766968,-1529664.663105,4332163.399275,111.554752,320.769746,-0.297302
1462365765.353031,4419959.891306,-1500762.647248,4332136.883839,109.447191,321.494958,-0.291904
1462365855.353031,4429715.122311,-1471795.985171,4332110.854728,107.334916,322.206324,-0.286494
