t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1459998705.985957,-144280.240706,5966057.455271,2245626.920239,-435.044595,-10.941055,1.116226
1459998795.985957,-183430.741188,5964944.285783,2245727.375048,-434.963421,-13.795964,1.116118
1459998885.985957,-222573.092959,5963574.200305,2245827.818001,-434.863513,-16.650279,1.115962
1459998975.985957,-261705.610100,5961947.257846,2245928.244771,-434.744875,-19.503877,1.115758
1459999065.985957,-300826.607112,5960063.528482,2246028.651033,-434.607511,-22.356634,1.115506
1459999155.985957,-339934.398993,5957923.093349,2246129.032462,-434.451429,-25.208429,1.115206
1459999245.985957,-379027.301309,5955526.044638,2246229.384736,-434.276633,-28.059138,1.114858
1459999335.985957,-418103.630269,5952872.485594,2246329.703531,-434.083133,-30.908638,1.114462
1459999425.985957,-457161.702794,5949962.530510,2246429.984527,-433.870936,-33.756807,1.114018
1459999515.985957,-496199.836594,5946796.304721,2246530.223405,-433.640052,-36.603522,1.113526
1459999605.985957,-535216.350234,5943373.944603,2246630.415847,-433.390490,-39.448661,1.112986
1459999695.985957,-574209.563214,5939695.597562,2246730.557537,-433.122261,-42.292100,1.112398
1459999785.985957,-613177.796036,5935761.422029,2246830.644164,-432.835377,-45.133718,1.111762
1459999875.985957,-652119.370276,5931571.587456,2246930.671415,-432.529850,-47.973392,1.111078
1459999965.985957,-691032.608662,5927126.274306,2247030.634984,-432.205694,-50.811000,1.110346
1460000055.985957,-729915.835139,5922425.674044,2247130.530563,-431.862922,-53.646419,1.109567
1460000145.985957,-768767.374948,5917469.989134,2247230.353850,-431.501548,-56.479527,1.108740
1460000235.985957,-807585.554691,5912259.433024,2247330.100547,-431.121589,-59.310203,1.107865
1460000325.985957,-846368.702410,5906794.230141,2247429.766357,-430.723062,-62.138324,1.106942
1460000415.985957,-885115.147654,5901074.615880,2247529.346986,-430.305982,-64.963769,1.105972
1460000505.985957,-923823.221554,5895100.836593,2247628.838147,-429.870368,-67.786415,1.104954
1460000595.985957,-962491.256894,5888873.149580,2247728.235554,-429.416239,-70.606142,1.103888
1460000685.985957,-1001117.588181,5882391.823078,2247827.534925,-428.943615,-73.422828,1.102775
1460000775.985957,-1039700.551719,5875657.136248,2247926.731985,-428.452515,-76.236352,1.101614
1460000865.985957,-1078238.485680,5868669.379161,2248025.822459,-427.942961,-79.046592,1.100406
1460000955.985957,-1116729.730176,5861428.852793,2248124.802082,-427.414975,-81.853427,1.099151
1460001045.985957,-1155172.627329,5853935.869004,2248223.666588,-426.868579,-84.656736,1.097848
1460001135.985957,-1193565.521344,5846190.750529,2248322.411720,-426.303798,-87.456400,1.096498
1460001225.985957,-1231906.758580,5838193.830961,2248421.033226,-425.720655,-90.252296,1.095100
1460001315.985957,-1270194.687619,5829945.454740,2248519.526857,-425.119176,-93.044305,1.093656
1460001405.985957,-1308427.659342,5821445.977137,2248617.888370,-424.499386,-95.832307,1.092164
1460001495.985957,-1346604.026995,5812695.764237,2248716.113531,-423.861312,-98.616181,1.090626
1460001585.985957,-1384722.146264,5803695.192926,2248814.198107,-423.204982,-101.395807,1.089040
1460001675.985957,-1422780.375341,5794444.650872,2248912.137874,-422.530424,-104.171066,1.087407
1460001765.985957,-1460777.074999,5784944.536510,2249009.928615,-421.837666,-106.941839,1.085728
1460001855.985957,-1498710.608662,5775195.259026,2249107.566116,-421.126740,-109.708005,1.084002
1460001945.985957,-1536579.342474,5765197.238335,2249205.046173,-420.397675,-112.469446,1.082229
1460002035.985957,-1574381.645370,5754950.905068,2249302.364587,-419.650503,-115.226042,1.080410
1460002125.985957,-1612115.889146,5744456.700550,2249399.517166,-418.885255,-117.977676,1.078544
1460002215.985957,-1649780.448530,5733715.076782,2249496.499726,-418.101966,-120.724228,1.076631
1460002305.985957,-1687373.701250,5722726.496425,2249593.308090,-417.300668,-123.465581,1.074672
1460002395.985957,-1724894.028107,5711491.432771,2249689.938088,-416.481397,-126.201615,1.072667
1460002485.985957,-1762339.813043,5700010.369734,2249786.385559,-415.644187,-128.932214,1.070616
1460002575.985957,-1799709.443209,5688283.801820,2249882.646347,-414.789075,-131.657259,1.068519
1460002665.985957,-1837001.309038,5676312.234110,2249978.716307,-413.916097,-134.376634,1.066375
1460002755.985957,-1874213.804311,5664096.182240,2250074.591302,-413.025291,-137.090221,1.064186
1460002845.985957,-1911345.326229,5651636.172372,2250170.267201,-412.116696,-139.797904,1.061951
1460002935.985957,-1948394.275478,5638932.741179,2250265.739884,-411.190350,-142.499565,1.059670
1460003025.985957,-1985359.056304,5625986.435818,2250361.005239,-410.246293,-145.195088,1.057343
1460003115.985957,-2022238.076577,5612797.813905,2250456.059162,-409.284566,-147.884358,1.054971
1460003205.985957,-2059029.747858,5599367.443496,2250550.897560,-408.305211,-150.567258,1.052553
1460003295.985957,-2095732.485475,5585695.903056,2250645.516348,-407.308270,-153.243673,1.050090
1460003385.985957,-2132344.708584,5571783.781442,2250739.911449,-406.293785,-155.913487,1.047582
1460003475.985957,-2168864.840239,5557631.677868,2250834.078800,-405.261800,-158.576586,1.045029
1460003565.985957,-2205291.307461,5543240.201889,2250928.014343,-404.212360,-161.232855,1.042431
1460003655.985957,-2241622.541307,5528609.973367,2251021.714032,-403.145511,-163.882179,1.039788
1460003745.985957,-2277856.976934,5513741.622449,2251115.173833,-402.061297,-166.524444,1.037100
1460003835.985957,-2313993.053668,5498635.789538,2251208.389719,-400.959765,-169.159538,1.034367
1460003925.985957,-2350029.215073,5483293.125266,2251301.357676,-399.840964,-171.787345,1.031590
1460004015.985957,-2385963.909015,5467714.290464,2251394.073699,-398.704941,-174.407753,1.028768
1460004105.985957,-2421795.587731,5451899.956138,2251486.533796,-397.551745,-177.020649,1.025903
1460004195.985957,-2457522.707896,5435850.803435,2251578.733983,-396.381426,-179.625920,1.022992
1460004285.985957,-2493143.730687,5419567.523617,2251670.670289,-395.194034,-182.223455,1.020038
1460004375.985957,-2528657.121851,5403050.818031,2251762.338755,-393.989620,-184.813141,1.017040
1460004465.985957,-2564061.351772,5386301.398077,2251853.735432,-392.768237,-187.394867,1.013998
1460004555.985957,-2599354.895535,5369319.985177,2251944.856384,-391.529937,-189.968521,1.010913
1460004645.985957,-2634536.232991,5352107.310747,2252035.697686,-390.274773,-192.533993,1.007784
1460004735.985957,-2669603.848827,5334664.116165,2252126.255426,-389.002799,-195.091173,1.004611
1460004825.985957,-2704556.232626,5316991.152736,2252216.525702,-387.714070,-197.639950,1.001395
1460004915.985957,-2739391.878933,5299089.181661,2252306.504627,-386.408642,-200.180214,0.998137
1460005005.985957,-2774109.287325,5280958.974007,2252396.188326,-385.086570,-202.711855,0.994835
1460005095.985957,-2808706.962469,5262601.310669,2252485.572935,-383.747912,-205.234766,0.991490
1460005185.985957,-2843183.414188,5244016.982340,2252574.654605,-382.392726,-207.748837,0.988102
1460005275.985957,-2877537.157529,5225206.789476,2252663.429499,-381.021069,-210.253960,0.984672
1460005365.985957,-2911766.712824,5206171.542262,2252751.893793,-379.633001,-212.750027,0.981200
1460005455.985957,-2945870.605751,5186912.060575,2252840.043676,-378.228582,-215.236931,0.977685
1460005545.985957,-2979847.367403,5167429.173950,2252927.875353,-376.807872,-217.714563,0.974129
1460005635.985957,-3013695.534349,5147723.721546,2253015.385040,-375.370932,-220.182819,0.970530
1460005725.985957,-3047413.648696,5127796.552108,2253102.568967,-373.917825,-222.641591,0.966889
1460005815.985957,-3081000.258152,5107648.523928,2253189.423381,-372.448612,-225.090773,0.963207
1460005905.985957,-3114453.916090,5087280.504815,2253275.944539,-370.963357,-227.530261,0.959483
1460005995.985957,-3147773.181608,5066693.372050,2253362.128715,-369.462124,-229.959948,0.955718
1460006085.985957,-3180956.619596,5045888.012352,2253447.972198,-367.944978,-232.379731,0.951912
1460006175.985957,-3214002.800790,5024865.321842,2253533.471289,-366.411984,-234.789505,0.948065
1460006265.985957,-3246910.301840,5003626.205998,2253618.622307,-364.863208,-237.189166,0.944177
1460006355.985957,-3279677.705369,4982171.579623,2253703.421583,-363.298717,-239.578610,0.940248
1460006445.985957,-3312303.600034,4960502.366801,2253787.865465,-361.718578,-241.957736,0.936279
1460006535.985957,-3344786.580589,4938619.500857,2253871.950316,-360.122859,-244.326440,0.932270
1460006625.985957,-3377125.247939,4916523.924321,2253955.672514,-358.511629,-246.684621,0.928220
1460006715.985957,-3409318.209209,4894216.588885,2254039.028454,-356.884958,-249.032177,0.924130
1460006805.985957,-3441364.077799,4871698.455358,2254122.014545,-355.242915,-251.369006,0.920001
1460006895.985957,-3473261.473442,4848970.493632,2254204.627212,-353.585571,-253.695009,0.915832
1460006985.985957,-3505009.022268,4826033.682636,2254286.862898,-351.912998,-256.010085,0.911623
1460007075.985957,-3536605.356862,4802889.010294,2254368.718060,-350.225267,-258.314134,0.907376
1460007165.985957,-3568049.116320,4779537.473482,2254450.189173,-348.522451,-260.607057,0.903089
1460007255.985957,-3599338.946311,4755980.077988,2254531.272728,-346.804624,-262.888755,0.898763
1460007345.985957,-3630473.499133,4732217.838464,2254611.965232,-345.071860,-265.159130,0.894399
1460007435.985957,-3661451.433774,4708251.778388,2254692.263209,-343.324233,-267.418084,0.889996
1460007525.985957,-3692271.415964,4684082.930015,2254772.163202,-341.561818,-269.665520,0.885554
1460007615.985957,-3722932.118241,4659712.334334,2254851.661769,-339.784692,-271.901341,0.881075
1460007705.985957,-3753432.219999,4635141.041025,2254930.755485,-337.992930,-274.125452,0.876557
1460007795.985957,-3783770.407553,4610370.108412,2255009.440944,-336.186611,-276.337755,0.872002
1460007885.985957,-3813945.374189,4585400.603416,2255087.714756,-334.365812,-278.538155,0.867409
1460007975.985957,-3843955.820226,4560233.601514,2255165.573552,-332.530611,-280.726559,0.862779
1460008065.985957,-3873800.453066,4534870.186686,2255243.013976,-330.681087,-282.902871,0.858112
1460008155.985957,-3903477.987254,4509311.451376,2255320.032693,-328.817321,-285.066999,0.853408
1460008245.985957,-3932987.144535,4483558.496436,2255396.626386,-326.939392,-287.218848,0.848667
1460008335.985957,-3962326.653902,4457612.431086,2255472.791757,-325.047381,-289.358326,0.843889
1460008425.985957,-3991495.251657,4431474.372865,2255548.525523,-323.141369,-291.485341,0.839076
1460008515.985957,-4020491.681464,4405145.447578,2255623.824425,-321.221440,-293.599801,0.834226
1460008605.985957,-4049314.694402,4378626.789253,2255698.685217,-319.287675,-295.701615,0.829340
1460008695.985957,-4077963.049018,4351919.540090,2255773.104676,-317.340158,-297.790693,0.824418
1460008785.985957,-4106435.511384,4325024.850411,2255847.079597,-315.378972,-299.866945,0.819461
1460008875.985957,-4134730.855146,4297943.878613,2255920.606793,-313.404203,-301.930281,0.814468
1460008965.985957,-4162847.861580,4270677.791114,2255993.683097,-311.415935,-303.980613,0.809441
1460009055.985957,-4190785.319644,4243227.762308,2256066.305362,-309.414253,-306.017851,0.804378
1460009145.985957,-4218542.026027,4215594.974509,2256138.470459,-307.399245,-308.041909,0.799281
1460009235.985957,-4246116.785206,4187780.617906,2256210.175281,-305.370997,-310.052699,0.794150
1460009325.985957,-4273508.409492,4159785.890504,2256281.416739,-303.329595,-312.050135,0.788984
1460009415.985957,-4300715.719086,4131611.998080,2256352.191764,-301.275129,-314.034130,0.783784
1460009505.985957,-4327737.542127,4103260.154128,2256422.497308,-299.207687,-316.004599,0.778551
1460009595.985957,-4354572.714743,4074731.579806,2256492.330344,-297.127357,-317.961457,0.773284
1460009685.985957,-4381220.081102,4046027.503883,2256561.687862,-295.034229,-319.904620,0.767984
1460009775.985957,-4407678.493460,4017149.162688,2256630.566876,-292.928394,-321.834005,0.762650
1460009865.985957,-4433946.812212,3988097.800057,2256698.964418,-290.809942,-323.749527,0.757284
1460009955.985957,-4460023.905942,3958874.667276,2256766.877544,-288.678964,-325.651106,0.751885
1460010045.985957,-4485908.651468,3929481.023031,2256834.303327,-286.535553,-327.538658,0.746454
1460010135.985957,-4511599.933895,3899918.133352,2256901.238864,-284.379800,-329.412102,0.740991
1460010225.985957,-4537096.646659,3870187.271558,2256967.681271,-282.211798,-331.271358,0.735496
1460010315.985957,-4562397.691576,3840289.718204,2257033.627687,-280.031641,-333.116345,0.729969
1460010405.985957,-4587501.978893,3810226.761023,2257099.075271,-277.839423,-334.946985,0.724410
1460010495.985957,-4612408.427327,3779999.694875,2257164.021205,-275.635237,-336.763198,0.718821
1460010585.985957,-4637115.964121,3749609.821684,2257228.462690,-273.419180,-338.564907,0.713200
1460010675.985957,-4661623.525082,3719058.450390,2257292.396952,-271.191346,-340.352032,0.707549
1460010765.985957,-4685930.054631,3688346.896889,2257355.821236,-268.951831,-342.124498,0.701867
1460010855.985957,-4710034.505849,3657476.483974,2257418.732810,-266.700732,-343.882229,0.696155
1460010945.985957,-4733935.840519,3626448.541282,2257481.128966,-264.438146,-345.625148,0.690413
1460011035.985957,-4757633.029174,3595264.405234,2257543.007015,-262.164170,-347.353180,0.684641
1460011125.985957,-4781125.051139,3563925.418980,2257604.364292,-259.878903,-349.066251,0.678840
1460011215.985957,-4804410.894577,3532432.932338,2257665.198154,-257.582442,-350.764287,0.673010
1460011305.985957,-4827489.556530,3500788.301737,2257725.505982,-255.274886,-352.447216,0.667150
1460011395.985957,-4850360.042965,3468992.890163,2257785.285177,-252.956336,-354.114964,0.661262
1460011485.985957,-4873021.368813,3437048.067092,2257844.533165,-250.626890,-355.767459,0.655346
1460011575.985957,-4895472.558017,3404955.208437,2257903.247393,-248.286649,-357.404631,0.649401
1460011665.985957,-4917712.643570,3372715.696487,2257961.425334,-245.935714,-359.026410,0.643428
1460011755.985957,-4939740.667555,3340330.919849,2258019.064480,-243.574187,-360.632724,0.637427
1460011845.985957,-4961555.681193,3307802.273384,2258076.162349,-241.202168,-362.223505,0.631399
1460011935.985957,-4983156.744876,3275131.158152,2258132.716482,-238.819760,-363.798685,0.625344
1460012025.985957,-5004542.928214,3242318.981349,2258188.724444,-236.427066,-365.358196,0.619262
1460012115.985957,-5025713.310070,3209367.156245,2258244.183821,-234.024189,-366.901970,0.613153
1460012205.985957,-5046666.978603,3176277.102127,2258299.092224,-231.611232,-368.429941,0.607018
1460012295.985957,-5067403.031306,3143050.244234,2258353.447290,-229.188299,-369.942043,0.600857
1460012385.985957,-5087920.575045,3109688.013700,2258407.246676,-226.755495,-371.438211,0.594669
1460012475.985957,-5108218.726098,3076191.847487,2258460.488065,-224.312923,-372.918381,0.588457
1460012565.985957,-5128296.610192,3042563.188326,2258513.169164,-221.860691,-374.382488,0.582218
1460012655.985957,-5148153.362542,3008803.484656,2258565.287704,-219.398902,-375.830470,0.575955
1460012745.985957,-5167788.127885,2974914.190561,2258616.841441,-216.927664,-377.262265,0.569667
1460012835.985957,-5187200.060524,2940896.765704,2258667.828152,-214.447082,-378.677810,0.563354
1460012925.985957,-5206388.324354,2906752.675268,2258718.245643,-211.957264,-380.077046,0.557018
1460013015.985957,-5225352.092909,2872483.389893,2258768.091742,-209.458316,-381.459910,0.550657
1460013105.985957,-5244090.549390,2838090.385609,2258817.364302,-206.950347,-382.826345,0.544272
1460013195.985957,-5262602.886701,2803575.143776,2258866.061200,-204.433464,-384.176290,0.537864
1460013285.985957,-5280888.307488,2768939.151021,2258914.180338,-201.907775,-385.509689,0.531433
