t_gps,x,y,z,vx,vy,vz
1443544091.0,-147229263.08026996,-24696185.479382873,-10704683.65254594,5.849530004594291,-26.773196194654556,-11.604555728046186
1443544092.0,-147229257.2336395,-24696212.253077917,-10704695.257318586,5.849535804495183,-26.77319519857015,-11.604555294901994
1443544093.0,-147229251.38700333,-24696239.026771978,-10704706.862090806,5.849541604395837,-26.773194202484728,-11.604554861757373
1443544094.0,-147229245.54036134,-24696265.800465036,-10704718.466862591,5.849547404296251,-26.773193206398307,-11.604554428612323
1443544095.0,-147229239.69371352,-24696292.574157096,-10704730.071633939,5.849553204196427,-26.773192210310867,-11.604553995466844
1443544096.0,-147229233.84705994,-24696319.34784816,-10704741.676404862,5.849559004096366,-26.773191214222425,-11.604553562320936
1443544097.0,-147229228.0004005,-24696346.121538237,-10704753.281175345,5.849564803996063,-26.773190218132964,-11.604553129174596
1443544098.0,-147229222.15373534,-24696372.89522731,-10704764.885945398,5.849570603895526,-26.7731892220425,-11.604552696027827
1443544099.0,-147229216.3070643,-24696399.668915387,-10704776.490715018,5.849576403794747,-26.77318822595103,-11.604552262880627
1443544100.0,-147229210.46038753,-24696426.44260247,-10704788.095484205,5.849582203693732,-26.773187229858546,-11.604551829733001
1443544101.0,-147229204.61370498,-24696453.21628857,-10704799.70025296,5.849588003592476,-26.773186233765053,-11.604551396584945
1443544102.0,-147229198.76701656,-24696479.989973657,-10704811.305021279,5.849593803490983,-26.77318523767055,-11.604550963436457
1443544103.0,-147229192.9203223,-24696506.76365776,-10704822.909789165,5.84959960338925,-26.773184241575038,-11.604550530287545
1443544104.0,-147229187.0736223,-24696533.537340857,-10704834.514556622,5.84960540328728,-26.773183245478517,-11.6045500971382
1443544105.0,-147229181.22691655,-24696560.311022963,-10704846.119323645,5.849611203185072,-26.773182249380984,-11.604549663988427
1443544106.0,-147229175.38020495,-24696587.08470407,-10704857.724090233,5.849617003082623,-26.773181253282438,-11.604549230838224
1443544107.0,-147229169.53348753,-24696613.858384196,-10704869.328856388,5.849622802979937,-26.773180257182887,-11.604548797687588
1443544108.0,-147229163.68676433,-24696640.632063307,-10704880.933622116,5.849628602877011,-26.773179261082333,-11.604548364536527
1443544109.0,-147229157.84003532,-24696667.405741442,-10704892.538387401,5.849634402773849,-26.773178264980757,-11.604547931385033
1443544110.0,-147229151.99330056,-24696694.179418564,-10704904.143152263,5.849640202670447,-26.773177268878186,-11.604547498233112
1443544111.0,-147229146.14655992,-24696720.953094702,-10704915.747916685,5.849646002566807,-26.773176272774595,-11.60454706508076
1443544112.0,-147229140.2998135,-24696747.726769842,-10704927.35268068,5.849651802462928,-26.773175276670003,-11.604546631927981
1443544113.0,-147229134.45306137,-24696774.500443984,-10704938.957444236,5.8496576023588105,-26.77317428056439,-11.604546198774768
1443544114.0,-147229128.60630333,-24696801.274117123,-10704950.562207362,5.849663402254454,-26.773173284457776,-11.60454576562113
1443544115.0,-147229122.7595395,-24696828.047789276,-10704962.166970054,5.849669202149859,-26.773172288350146,-11.60454533246706
1443544116.0,-147229116.9127699,-24696854.82146043,-10704973.771732314,5.849675002045026,-26.77317129224151,-11.604544899312565
1443544117.0,-147229111.06599456,-24696881.595130593,-10704985.37649414,5.849680801939955,-26.773170296131866,-11.604544466157636
1443544118.0,-147229105.21921328,-24696908.368799757,-10704996.981255533,5.8496866018346445,-26.773169300021213,-11.604544033002275
1443544119.0,-147229099.37242633,-24696935.142467927,-10705008.586016495,5.8496924017290945,-26.773168303909543,-11.60454359984649
1443544120.0,-147229093.52563354,-24696961.916135103,-10705020.190777026,5.849698201623307,-26.77316730779687,-11.604543166690275
1443544121.0,-147229087.67883492,-24696988.689801276,-10705031.79553712,5.849704001517282,-26.77316631168319,-11.60454273353363
1443544122.0,-147229081.8320305,-24697015.463466454,-10705043.400296783,5.849709801411017,-26.77316531556849,-11.604542300376552
1443544123.0,-147229075.9852203,-24697042.237130642,-10705055.005056009,5.849715601304515,-26.77316431945279,-11.604541867219048
1443544124.0,-147229070.13840434,-24697069.010793827,-10705066.609814804,5.8497214011977725,-26.773163323336075,-11.604541434061117
1443544125.0,-147229064.29158258,-24697095.784456026,-10705078.214573171,5.849727201090793,-26.77316232721835,-11.604541000902751
1443544126.0,-147229058.44475493,-24697122.558117222,-10705089.8193311,5.849733000983574,-26.773161331099626,-11.60454056774396
1443544127.0,-147229052.59792152,-24697149.331777435,-10705101.424088597,5.849738800876117,-26.773160334979888,-11.604540134584736
1443544128.0,-147229046.7510823,-24697176.10543663,-10705113.02884566,5.849744600768421,-26.77315933885913,-11.60453970142508
1443544129.0,-147229040.90423733,-24697202.87909485,-10705124.633602293,5.8497504006604855,-26.773158342737375,-11.604539268265
1443544130.0,-147229035.05738658,-24697229.652752064,-10705136.238358496,5.849756200552313,-26.773157346614607,-11.604538835104492
1443544131.0,-147229029.21052992,-24697256.426408283,-10705147.843114257,5.849762000443902,-26.77315635049083,-11.60453840194355
1443544132.0,-147229023.36366755,-24697283.20006352,-10705159.447869591,5.849767800335252,-26.773155354366033,-11.604537968782182
1443544133.0,-147229017.51679933,-24697309.97371775,-10705171.052624494,5.8497736002263645,-26.773154358240237,-11.604537535620382
1443544134.0,-147229011.6699253,-24697336.747370977,-10705182.657378959,5.849779400117236,-26.77315336211343,-11.604537102458155
1443544135.0,-147229005.82304552,-24697363.521023214,-10705194.262132993,5.8497852000078705,-26.773152365985617,-11.604536669295495
1443544136.0,-147228999.97615993,-24697390.294674467,-10705205.86688659,5.849790999898266,-26.77315136985678,-11.604536236132411
1443544137.0,-147228994.12926853,-24697417.068324707,-10705217.471639762,5.849796799788424,-26.773150373726953,-11.604535802968893
1443544138.0,-147228988.28237137,-24697443.841973964,-10705229.076392496,5.849802599678341,-26.773149377596102,-11.604535369804948
1443544139.0,-147228982.43546835,-24697470.615622215,-10705240.681144798,5.849808399568021,-26.773148381464246,-11.60453493664057
1443544140.0,-147228976.58855954,-24697497.389269475,-10705252.285896668,5.849814199457462,-26.77314738533138,-11.604534503475763
1443544141.0,-147228970.7416449,-24697524.162915733,-10705263.890648102,5.849819999346665,-26.77314638919751,-11.604534070310528
1443544142.0,-147228964.89472455,-24697550.93656101,-10705275.495399106,5.8498257992356315,-26.77314539306262,-11.604533637144865
1443544143.0,-147228959.04779837,-24697577.71020529,-10705287.100149682,5.849831599124356,-26.773144396926735,-11.604533203978772
1443544144.0,-147228953.20086634,-24697604.48384856,-10705298.704899816,5.849837399012844,-26.773143400789834,-11.604532770812247
1443544145.0,-147228947.35392854,-24697631.257490847,-10705310.30964952,5.849843198901094,-26.773142404651917,-11.604532337645296
1443544146.0,-147228941.50698495,-24697658.031132136,-10705321.914398797,5.849848998789103,-26.773141408512995,-11.604531904477913
1443544147.0,-147228935.66003555,-24697684.80477243,-10705333.519147629,5.849854798676874,-26.773140412373056,-11.6045314713101
1443544148.0,-147228929.81308034,-24697711.57841172,-10705345.123896036,5.8498605985644065,-26.773139416232123,-11.604531038141861
1443544149.0,-147228923.96611935,-24697738.352050018,-10705356.72864401,5.849866398451703,-26.773138420090174,-11.60453060497319
1443544150.0,-147228918.11915255,-24697765.125687327,-10705368.333391547,5.849872198338758,-26.773137423947215,-11.604530171804091
1443544151.0,-147228912.27217993,-24697791.899323635,-10705379.938138654,5.849877998225575,-26.77313642780324,-11.604529738634561
1443544152.0,-147228906.42520154,-24697818.67295895,-10705391.54288533,5.849883798112154,-26.77313543165826,-11.6045293054646
1443544153.0,-147228900.57821736,-24697845.44659327,-10705403.147631573,5.849889597998495,-26.773134435512276,-11.604528872294214
1443544154.0,-147228894.73122737,-24697872.220226582,-10705414.752377376,5.849895397884596,-26.773133439365278,-11.604528439123396
1443544155.0,-147228888.88423154,-24697898.99385891,-10705426.35712275,5.84990119777046,-26.773132443217264,-11.604528005952151
1443544156.0,-147228883.03722993,-24697925.76749024,-10705437.96186769,5.849906997656083,-26.773131447068256,-11.604527572780473
1443544157.0,-147228877.19022253,-24697952.54112058,-10705449.566612206,5.84991279754147,-26.773130450918217,-11.604527139608368
1443544158.0,-147228871.34320933,-24697979.314749915,-10705461.171356281,5.849918597426617,-26.77312945476719,-11.60452670643583
1443544159.0,-147228865.49619037,-24698006.08837826,-10705472.776099922,5.8499243973115265,-26.773128458615144,-11.604526273262866
1443544160.0,-147228859.64916554,-24698032.86200561,-10705484.380843135,5.849930197196198,-26.77312746246208,-11.604525840089474
1443544161.0,-147228853.80213493,-24698059.63563196,-10705495.985585907,5.849935997080628,-26.77312646630802,-11.604525406915647
1443544162.0,-147228847.95509854,-24698086.40925732,-10705507.590328254,5.8499417969648215,-26.773125470152944,-11.604524973741393
1443544163.0,-147228842.1080563,-24698113.182881672,-10705519.19507016,5.849947596848776,-26.773124473996862,-11.60452454056671
1443544164.0,-147228836.26100835,-24698139.956505045,-10705530.79981164,5.849953396732492,-26.773123477839768,-11.604524107391597
1443544165.0,-147228830.41395456,-24698166.730127413,-10705542.40455269,5.849959196615971,-26.773122481681664,-11.604523674216058
1443544166.0,-147228824.56689495,-24698193.503748786,-10705554.009293301,5.849964996499209,-26.77312148552255,-11.604523241040086
1443544167.0,-147228818.71982956,-24698220.277369168,-10705565.614033485,5.84997079638221,-26.77312048936243,-11.604522807863685
1443544168.0,-147228812.8727584,-24698247.05098856,-10705577.218773227,5.8499765962649715,-26.773119493201296,-11.604522374686855
1443544169.0,-147228807.02568135,-24698273.824606936,-10705588.823512543,5.849982396147496,-26.77311849703916,-11.604521941509594
1443544170.0,-147228801.17859855,-24698300.598224334,-10705600.428251423,5.8499881960297815,-26.773117500876005,-11.604521508331905
1443544171.0,-147228795.33150998,-24698327.37184073,-10705612.032989873,5.849993995911826,-26.773116504711844,-11.604521075153789
1443544172.0,-147228789.48441553,-24698354.145456117,-10705623.637727885,5.849999795793634,-26.77311550854668,-11.60452064197524
1443544173.0,-147228783.63731536,-24698380.91907053,-10705635.242465468,5.850005595675203,-26.773114512380495,-11.604520208796265
1443544174.0,-147228777.79020938,-24698407.69268394,-10705646.847202614,5.850011395556533,-26.77311351621331,-11.604519775616854
1443544175.0,-147228771.94309753,-24698434.466296352,-10705658.451939331,5.850017195437625,-26.773112520045114,-11.604519342437019
1443544176.0,-147228766.09597996,-24698461.239907768,-10705670.056675617,5.850022995318478,-26.7731115238759,-11.604518909256754
1443544177.0,-147228760.24885657,-24698488.013518196,-10705681.661411464,5.850028795199094,-26.773110527705686,-11.60451847607606
1443544178.0,-147228754.40172735,-24698514.787127618,-10705693.26614688,5.850034595079472,-26.77310953153446,-11.604518042894934
1443544179.0,-147228748.55459234,-24698541.560736045,-10705704.870881861,5.850040394959607,-26.773108535362223,-11.60451760971338
1443544180.0,-147228742.70745158,-24698568.334343478,-10705716.475616416,5.850046194839508,-26.773107539188977,-11.604517176531397
1443544181.0,-147228736.86030495,-24698595.107949913,-10705728.080350533,5.850051994719168,-26.773106543014723,-11.604516743348986
1443544182.0,-147228731.01315257,-24698621.881555356,-10705739.685084218,5.850057794598591,-26.773105546839457,-11.60451631016614
1443544183.0,-147228725.16599438,-24698648.655159816,-10705751.28981747,5.850063594477774,-26.77310455066318,-11.60451587698287
1443544184.0,-147228719.31883037,-24698675.428763267,-10705762.894550288,5.850069394356719,-26.773103554485903,-11.60451544379917
1443544185.0,-147228713.47166058,-24698702.202365723,-10705774.499282677,5.850075194235425,-26.773102558307603,-11.604515010615037
1443544186.0,-147228707.624485,-24698728.975967184,-10705786.104014628,5.850080994113894,-26.773101562128303,-11.604514577430479
1443544187.0,-147228701.77730355,-24698755.749567643,-10705797.708746148,5.850086793992123,-26.773100565948,-11.604514144245488
1443544188.0,-147228695.9301164,-24698782.523167115,-10705809.313477237,5.850092593870112,-26.773099569766668,-11.604513711060068
1443544189.0,-147228690.0829234,-24698809.296765592,-10705820.918207891,5.850098393747865,-26.773098573584342,-11.60451327787422
1443544190.0,-147228684.2357246,-24698836.070363067,-10705832.52293811,5.85010419362538,-26.773097577400993,-11.604512844687942
1443544191.0,-147228678.38851997,-24698862.84395955,-10705844.127667898,5.850109993502654,-26.77309658121664,-11.604512411501235
1443544192.0,-147228672.5413096,-24698889.61755504,-10705855.732397258,5.8501157933796915,-26.773095585031292,-11.604511978314097
1443544193.0,-147228666.6940934,-24698916.391149536,-10705867.33712618,5.850121593256489,-26.773094588844916,-11.604511545126531
1443544194.0,-147228660.8468714,-24698943.16474303,-10705878.941854667,5.850127393133048,-26.773093592657542,-11.604511111938535
1443544195.0,-147228654.9996436,-24698969.938335523,-10705890.546582721,5.850133193009368,-26.773092596469148,-11.60451067875011
1443544196.0,-147228649.15241,-24698996.71192703,-10705902.151310349,5.850138992885451,-26.77309160027975,-11.604510245561253
1443544197.0,-147228643.30517063,-24699023.48551754,-10705913.756037533,5.850144792761296,-26.77309060408934,-11.60450981237197
1443544198.0,-147228637.45792538,-24699050.25910705,-10705925.360764297,5.850150592636901,-26.77308960789792,-11.604509379182256
1443544199.0,-147228631.6106744,-24699077.032695573,-10705936.965490622,5.850156392512267,-26.7730886117055,-11.604508945992116
1443544200.0,-147228625.7634176,-24699103.80628309,-10705948.57021651,5.850162192387396,-26.77308761551206,-11.604508512801543
1443544201.0,-147228619.916155,-24699130.579869613,-10705960.174941972,5.850167992262285,-26.77308661931762,-11.60450807961054
1443544202.0,-147228614.0688866,-24699157.35345515,-10705971.779666997,5.8501737921369354,-26.773085623122167,-11.604507646419108
1443544203.0,-147228608.2216124,-24699184.127039682,-10705983.38439159,5.850179592011348,-26.773084626925694,-11.604507213227249
